name,year,month,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PXY,SO_2,TCH,TOL,station,id,lon,lat,elevation,PM25,NO,CH4,month_year
Avda. Ramón y Cajal,2016,1,1.7891701835138218,,0.5092827048357026,,,44.3733153638814,,,,,,,,3.925597744316659,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,32.84770889487871,,
Avda. Ramón y Cajal,2016,2,1.6325615044095583,,0.38871201431828883,,,37.17723342939481,,,,,,,,3.4231548456396967,28079011.0,28079011.0,-3.677355555555555,40.451475,708.0,,22.335734870317,,
Avda. Ramón y Cajal,2016,3,1.1904891317447082,,0.269972828105497,,,39.32702702702703,,,,,,,,2.4978260909328642,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,17.708108108108107,,
Avda. Ramón y Cajal,2016,4,0.6722535228435422,,0.2422535235088476,,,36.669444444444444,,,,,,,,1.8919605088376865,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,14.625,,
Avda. Ramón y Cajal,2016,5,0.41598837551942397,,0.3704512410050223,,,37.328398384925976,,,,,,,,2.3774999982732186,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,16.633916554508748,,
Avda. Ramón y Cajal,2016,6,1.1812411858181355,,0.5600846320684941,,,38.990264255910986,,,,,,,,4.193039777773348,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,15.382475660639777,,
Avda. Ramón y Cajal,2016,7,1.1560975603032402,,0.5840108462263575,,,40.65814266487214,,,,,,,,4.3058344632831975,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,13.393001345895021,,
Avda. Ramón y Cajal,2016,8,1.0506756779410549,,0.5932432476934549,,,34.00403768506057,,,,,,,,4.842972976613689,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,10.952893674293405,,
Avda. Ramón y Cajal,2016,9,1.6769230725777733,,1.0362237813485253,,,51.97350069735007,,,,,,,,5.7664335577638,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,23.718270571827055,,
Avda. Ramón y Cajal,2016,10,2.114657534801797,,1.3387671306014877,,,57.05802968960864,,,,,,,,6.844109579471692,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,44.90013495276653,,
Avda. Ramón y Cajal,2016,11,2.147692308809374,,1.0065734302872544,,,52.554937413073716,,,,,,,,5.552167838770193,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,40.88317107093185,,
Avda. Ramón y Cajal,2016,12,2.4017543822486713,,0.8087719333598167,,,57.82368775235532,,,,,,,,5.773684215449128,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,64.95020188425303,,
Avda. Ramón y Cajal,2017,1,2.1676113341461147,,0.4950134797759776,,,55.34641407307172,,,,,,,,4.351486489660031,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,43.93098782138024,,
Avda. Ramón y Cajal,2017,2,0.9615844590603325,,0.3301943226846879,,,43.75558867362146,,,,,,,,2.4049549518270537,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,22.33532041728763,,
Avda. Ramón y Cajal,2017,3,0.5255088254081507,,0.24409769599804884,,,43.463611859838274,,,,,,,,1.686394554711118,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,22.68059299191375,,
Avda. Ramón y Cajal,2017,4,0.3047486081011801,,0.20000000230479606,,,33.41643454038997,,,,,,,,1.125244074442646,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,10.661559888579387,,
Avda. Ramón y Cajal,2017,5,0.2841463458287683,,0.21623816256473125,,,34.86541049798116,,,,,,,,1.3504098390885553,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,11.417227456258411,,
Avda. Ramón y Cajal,2017,6,0.32370990679977324,,0.17866109065306238,,,39.31944444444444,,,,,,,,1.3737796388015753,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,12.806944444444444,,
Avda. Ramón y Cajal,2017,7,0.2929824601039391,,0.18421052864849488,,,36.05121293800539,,,,,,,,1.4986504767889437,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,11.160377358490566,,
Avda. Ramón y Cajal,2017,8,0.2433017635861656,,0.15074425128178923,,,28.53542234332425,,,,,,,,1.379837619405396,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,6.802452316076295,,
Avda. Ramón y Cajal,2017,9,0.5738095283111772,,0.3074229721094714,,,44.07361111111111,,,,,,,,2.737675072515712,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,21.143055555555556,,
Avda. Ramón y Cajal,2017,10,0.8339915398313902,,0.4842031052801101,,,60.25,117.22857142857143,,,,,,,4.084767284005754,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,37.08559782608695,,
Avda. Ramón y Cajal,2017,11,1.0513911662583655,,0.5055646509444265,,,69.85972222222222,156.99166666666667,,,,,,,4.500327325467197,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,56.84166666666667,,
Avda. Ramón y Cajal,2017,12,0.8179729758283576,,0.29675675915503824,,,59.57335127860027,129.69851951547778,,,,,,,2.6050000009504526,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,45.72678331090175,,
Avda. Ramón y Cajal,2018,1,0.6213991820342093,,0.22880658738325327,,,53.32793522267207,105.99595141700405,,,,,,,1.7702331979476702,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,34.35087719298246,,
Avda. Ramón y Cajal,2018,2,0.5312312365070477,,0.1632132158242725,,,50.21758569299553,85.9612518628912,,,,,,,1.242942945589801,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,23.309985096870342,,
Avda. Ramón y Cajal,2018,3,0.36870748886243015,,0.1273469405920327,,,35.493261455525605,55.69137466307278,,,,,,,0.634013609344862,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,13.169811320754716,,
Avda. Ramón y Cajal,2018,4,0.29632768847342933,,0.13912429586894767,,,34.723226703755216,48.717663421418635,,,,,,,0.6992937904166974,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,9.109874826147427,,
Avda. Ramón y Cajal,2018,5,0.3000000119209289,,0.1000000014901161,,,33.0,43.0,,,,,,,0.5,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,6.0,,
Barajas Pueblo,2003,1,,,,,0.11320703633946232,45.63918921641401,88.42866225790333,,,22.342837818409947,,6.3466756852897435,1.3398917519836528,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,2,,,,,0.09676602081952254,51.75610113143921,99.31327386803571,,,31.778988081074896,,6.504747023185094,1.3600745142483321,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,3,,,,,0.10556156960276929,52.20010770025035,93.57545073869892,,,27.2715540766716,,6.190915208485373,1.3189445190403877,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,4,,,,,0.07705555534145478,48.11487507654561,75.78422209355566,,,22.60895834399594,,7.242055545581712,1.3070972283681235,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,5,,,,,0.07127688155179056,54.48565850975693,86.68817194046512,,,34.44342739287243,,8.671102143103077,1.2641129157235544,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,6,,,,,0.06725714255922602,57.29020002501351,86.87135714394705,,,47.866160428968065,,9.010171416146415,1.2732428676741463,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,7,,,,,0.09715877450265835,60.11987565103816,94.09696136126861,,,55.904764505304456,,9.506892272121998,1.2973676966425436,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,8,,,,,0.0929032257878251,55.06788695965609,84.84251690039243,,,59.442192122803974,,9.207715053071258,1.2918414072964781,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,9,,,,,0.09763966489312696,53.92910739068706,86.79786606579812,,,55.372636708771864,,8.420390517475548,1.3079609000150052,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,10,,,,,0.09662568302764017,50.35857525692191,80.32217746396219,,,35.81468372582427,,8.017043018212883,1.322008198401967,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,11,,,,,0.15569425002785414,67.90647969907998,145.44831695931154,,,46.15025352323559,,9.29569427094319,1.4266339396694767,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2003,12,,,,,0.1729569892419041,69.69522908048809,161.74481148732642,,,43.741894574223416,,9.104817818372677,1.5030376327935087,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,1,,,,,0.1786756756942014,69.74114249342232,166.26036269562218,,,49.211478382989924,,9.939274199547306,1.4791902855501162,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,2,,,,,0.14150442476425545,63.991611449152444,130.24212954130104,,,50.76729490688379,,7.222143906312023,1.383392329940402,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,3,,,,,0.11218035017036167,60.67491247451803,99.79409150576687,,,43.54492601555738,,6.874576041708083,1.3190982540715912,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,4,,,,,0.09098885782208277,54.47529911364899,81.21216971088351,,,32.15578578974176,,6.219791374551404,1.2960445699917573,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,5,,,,,0.07581560271428826,41.93963709697928,58.69557794960596,,,32.96583336431493,,5.610927398486804,1.3072198566815532,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,6,,,,,0.07083681997852173,44.9049330919671,61.272139681040976,,,47.26079282375967,,5.731874994436899,1.2772245550089134,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,7,,,,,0.08437935830284855,44.4358141746367,60.6662852568389,,,52.34279551393299,,6.195908477778069,1.2677127061362379,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,8,,,,,0.08152173892797329,47.224072592232815,64.30759419933442,,,45.737341481825275,,5.733185460490565,1.288165771442911,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,9,,,,,0.14862015501473297,58.75959603301662,86.48272974975926,,,55.857815067641205,,5.784916425481812,1.3252558168514754,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,10,,,,,0.15266216177795378,58.841693598736995,91.66946240137982,,,43.68104199111381,,5.387499981029059,1.3167162169475812,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,11,,,,,0.15328233656169057,67.2159861365954,134.16041673819225,,,39.22515287929111,,6.526495121782115,1.3439638366785434,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2004,12,,,,,0.10457650228286451,55.478508090460174,106.10728501504467,,,22.872231181110106,,6.338723102564453,1.4006830605327105,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,1,,,,,0.1714054051711148,70.30807787115856,150.27553784719078,,,32.88426065861538,,8.309704308227825,1.5357162158231477,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,2,,,,,0.09464977645549791,56.56752977059001,91.67587778114137,,,16.198705342376517,,6.844181558915547,1.392265271678589,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,3,,,,,0.09752688169359194,57.79415317248272,87.48395153399437,,,33.46533605937035,,5.918991941277699,1.3490994617503176,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,4,0.19901099065830416,,0.20136263969835339,,0.07454166666397613,39.79474995401171,55.83601387474272,,,23.5411805950933,,4.076111123959223,1.292930558986134,1.4771868108393071,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,5,0.18383783921599384,,0.189120432732473,,0.08415730310122614,40.05688349922821,53.284065019147505,,,27.741422713287477,,3.957086740470514,1.2674719210755958,1.338355979639227,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,6,0.21977528386613288,,1.033234879940371,,0.06109874803567707,34.63658953228114,45.02890439092377,,,34.4950907389988,,3.6515577204204237,1.2491794249278614,1.0717187499288807,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,7,0.21204301324342523,,0.7728091385415805,,0.06970350385073697,26.05172273929796,33.67896363937357,,,30.7776177962728,,3.9030955688147975,1.2913611928086397,1.4759005330683244,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,8,0.23046258692027757,,0.8833877543811084,,0.10701101904442482,26.468142704559366,35.73689096548355,,,35.25421835421873,,3.725773906001814,1.2781292158373272,1.7610490464222204,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,9,0.2543750014983945,,0.7967499994155434,,0.1199861108946303,33.39859716494878,49.40879160828061,,,34.57898463227984,,3.9235000047418804,1.3274583439032237,2.2842777776738834,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,10,0.25661911635783186,,0.7373181173150107,,0.1206207825436524,38.00823443469333,58.44010778385995,,,13.760714285135911,,3.3513978524233705,1.331376523784941,3.213008597333059,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,11,0.3344150425809173,,0.8392339830175249,,0.1145757995338615,52.84745825926463,99.95981948243247,,,13.207458321584596,,4.220833344260852,1.4213769122522961,3.830835652903428,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2005,12,0.32482526882962187,,0.8592069894275678,,0.1108795670976456,54.64493942004033,102.33138634154164,,,12.923701201601913,,4.9433198866023815,1.4083085242401763,2.607244622473034,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,1,0.3065053758822301,,0.8185215052016961,,0.11412398939364837,53.66194891897581,99.81021519950642,,,17.342836005392893,,4.72780914140004,1.477776283202467,2.460752689840412,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,2,0.3773958335874513,,0.8024404758720526,,0.13897321436421142,66.5924254691317,125.32395837988172,,,38.22694939623276,,6.141443466501577,1.5204464289404096,3.0755439636848543,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,3,0.22601615196322042,,0.8405921938321471,,0.09746971722406456,46.82324355479686,75.09668903106956,,,22.411576827260042,,4.2734455029062755,1.4263795476261412,1.4265141322667314,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,4,0.19581363214405254,,0.938066759904502,,0.07214484666798435,39.34184981884645,54.93261474495306,,,22.150334232032797,,4.595549378176226,1.378440102826918,0.8514881761892283,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,5,0.20440860429117752,,0.9652419355848143,,0.07264784932817497,40.01884411387546,51.94309133675791,,,36.421693525006695,,4.879206991964771,1.3570833225404062,1.0575672041785011,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,6,0.20059888793316388,,0.9423537607146505,,0.07048678700196888,41.594138967328604,54.26609722773234,,,36.53607282230597,,5.376986113190651,1.3752155648816444,1.5505322091156195,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,7,0.21402234856726068,,0.8953770953100487,,0.07404494375053243,45.45418995718716,58.74046095389894,,,27.999174863975366,,5.2354469359254034,1.3540168501687853,1.6840336140276504,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,8,0.21670699170640395,,0.966209677839151,,0.07755376323206366,27.886182786316,47.91411288322941,,,19.34665323297183,,5.19395161315959,1.3352419245307163,1.9942741959145474,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,9,0.22432357162195599,,0.8774895402011845,,0.12238429204089271,38.72832637917214,63.97150633291886,,,26.65161789910065,,5.492301257251862,1.45300140889129,2.4964714060476467,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,10,0.2975672053533696,,0.8677822576375097,,0.11256720427603965,33.88685056627358,56.51825031457647,,,26.801948907875246,,5.032056461739284,1.4034274138750569,2.565618278128245,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,11,0.307437326893999,,0.8023955441367991,,0.12720055702793562,41.484408892908746,76.64495120758141,,,19.211724608763536,,5.032805560032527,1.4611142040295189,3.414094704584657,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2006,12,0.47998643216640363,,0.8421138206289874,,0.12519674373378661,37.74423412125924,109.67644517545756,,,16.539878370955183,,9.860527738666663,1.432198098750742,3.490027283571183,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,1,0.5953432023224408,,0.7945760441179391,,0.13997308198177072,37.942557251469445,116.23376853629686,,,21.52614555943687,,10.55493943046272,1.499407801621695,4.170593789282195,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,2,0.31122388226994824,,0.729462687281975,,0.08791666657253651,31.470788736428535,72.7933928398859,,,18.01086310829435,,10.361502956776391,1.4020982090206373,1.6105522398072392,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,3,0.24033647475821812,,0.8146029616308725,,0.06850605615205346,27.484387634580262,55.367550536729446,,,23.600000044378586,,9.83615076108704,1.3737281196691788,1.316958272792048,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,4,0.2098467983720528,,0.8389136497149229,,0.03993026465385357,28.677722274594835,48.69262490802341,,,24.19093188059015,,9.182708334260516,1.3495676389465439,1.067019500616616,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,5,0.2086021526746692,,0.885994624496708,,0.062124492260293436,39.308344503430945,55.90916555823099,,,25.277755375510903,,8.51067203475583,1.3078629087696794,1.1195295636732412,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,6,0.20240277984283034,,0.8782500007707211,,0.05965277746371506,33.02636112570762,44.85976391898261,,,24.516444459557533,,7.966666658057107,1.3226527785261473,1.11575799747286,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,7,0.22770889672749445,,0.8589353105630675,,0.11938088713652507,27.87148448040611,40.26192990456194,,,31.111505354604414,,10.573198934396109,1.2709556033441227,1.1746216205024236,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,8,0.2866666681704021,,0.832486559867218,,0.09907258073649093,28.362164078220243,40.372782307286414,,,31.56931355663777,,11.02522849652075,1.3589381633266326,1.912956993015463,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,9,0.3289722229354083,,0.7135694441799488,,0.16332869049068277,36.985833313730026,53.51345830228593,,,29.754116832629695,,10.128416683938768,1.3288300847608732,2.521319439489808,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,10,0.3167615185686081,,0.7583670707044975,,0.1295276651317291,42.27089070791175,67.41037790720601,,,28.379581095399082,,9.540688264386052,1.3786369734286619,2.4209226643315325,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,11,0.43508333382714126,,0.8310555560824772,,0.15650000013411042,59.362764002548325,117.11858353283671,,,36.356828776951126,,11.07504167093171,1.4816388860344887,2.785388899480717,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2007,12,0.47727150545125047,,0.836236558904651,,0.164556452038107,53.60094095494158,124.0327287040731,,,31.231653227601,,10.198951596213925,1.5851881733184219,3.1140725751838056,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,1,0.316121046519755,,0.8644979356940543,,0.14617283933569858,56.322194735209145,114.38540480787698,,,27.98259257092888,,7.609230773134546,1.4897668039520746,1.722090784742137,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,2,0.28870503655869323,,0.6774532361639489,,0.12523809563459937,44.633933753515954,80.03041722228845,,,25.68753954935417,,4.315928056771806,1.42492062859721,1.533122302859807,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,3,0.23178571571196824,,0.7119599439427576,,0.11381596770939059,37.31182674149888,54.83828342462208,,,20.281345864163754,,4.382732159712553,1.396445954168165,0.8841354464548465,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,4,0.20094575943303536,,0.5128790009999972,,0.10091666687383415,39.32124996847577,58.84456944730547,,,22.141432555560772,,7.775277777512868,1.396902786857552,0.8034357531776641,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,5,0.18255376485326594,,0.44899057997027125,,0.08438761768960369,36.54989236392692,53.77460292595392,,,24.05695828647023,,7.776864064654303,1.3857873575523756,0.5123283987411098,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,6,0.18988842570133285,,0.5568994413645074,,0.1163091919019112,32.898263918691214,47.26454164981842,,,26.617180554734336,,8.02819192459255,1.3814623897122142,0.48108938446674265,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,7,0.22392183381592162,,0.7459433959681551,,0.1501345894478692,33.736733808312366,48.74385752601008,,,33.839623643826414,,8.224623649991969,1.393041717252051,2.0421534302979105,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,8,0.29513477073163996,,0.6846226407591545,,0.13553008624488608,35.777365643491024,49.723749934986074,,,33.832786025782774,,8.422190878339993,1.3655873847895843,3.477601631466289,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,9,0.2771030653444505,,0.6142976346408873,,0.14402777695407465,41.21552771131198,58.59472234249115,,,25.77212502989504,,8.12140277425448,1.382069441013866,2.6246935943956164,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,10,0.364825269597913,,1.9260349481777157,,0.15748655866150568,47.503602186197874,72.39322583906112,,,27.850981207945015,,8.279005368550619,1.429690864137424,2.7411155902169724,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,11,0.4963687163928534,,2.0120949682326956,,0.16582984633151454,46.802465194613156,85.48194989653351,,,17.433426122479453,,7.869665272232545,1.4931005619091695,2.8781005531944874,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2008,12,0.5793010757194572,,2.246706988842737,,0.16609690402550453,51.693319959986596,99.60147853307826,,,19.225201638475543,,8.126384413370522,1.5215881570351397,2.578709677622844,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,1,0.5450270251647846,,2.08897435691273,,0.1484210526271548,43.6028495108889,76.9359275025706,,,15.328494608722707,,7.834569875912,1.4953306379266758,2.2776923071135555,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,2,0.569223880879025,,3.067492540291886,,0.14262686521926918,49.154441138493496,83.55545437637988,,,20.748169683097373,,8.08152012178333,1.4719104512413936,2.7069104435283746,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,3,0.48099596250907567,,2.9000539102081984,,0.13409703494001907,36.4317496552923,54.42709286087776,,,22.584676500118647,,7.2093539680799275,1.4400000054881257,2.1966172524318703,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,4,0.4621527761634853,,2.7828333391911455,,0.11940194700581634,34.475436342291225,54.01168807415833,,,18.502416640520096,,7.703472227520413,1.429276774589475,1.9046304034305583,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,5,0.47836021504174636,,2.806118600572537,,0.10500000044202767,34.42040324018848,54.30948929889228,,,21.345841220378233,,7.4152688211010345,1.4407661371333624,2.1752374501572858,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,6,0.44538135608752905,,2.582754234178255,,0.10060906561128473,33.70840399952258,46.62115828600307,,,21.61765540656397,,7.5497595552339245,1.3474362548282397,2.2010764889313545,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,7,0.35971659919631627,,2.244736842418972,,0.15732166966270464,38.3274965825344,52.77135931145936,,,25.947294731319833,,8.045679695031845,1.3902018864414734,2.4427665301702928,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,8,0.3523924734884052,,1.139381719392634,,0.15864247351043642,39.1364385995119,52.56269556716834,,,24.07516129395013,,7.763748285382293,1.3983871042728424,2.3274024214349875,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,9,0.5013055545588334,,1.0018333327232136,,0.1549442894653025,43.34427780972587,60.48288906150394,,,22.095222817822087,,9.19359722269906,1.4303477097287132,2.6981944487326674,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,10,0.4963259691094661,,1.009406076733908,,0.19229838771805643,65.8345430128036,103.64525545027948,,,23.518091377071155,,10.959569882321102,1.488467745402808,2.4137897666126364,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,11,0.6595410305970402,,1.46358831711787,,0.19662500072477587,63.15687502887514,108.61519451141358,,,23.569791672295995,,11.511180562443203,1.5090277857250638,4.053602221943905,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
Barajas Pueblo,2009,12,0.5275000017136335,,1.6428125016391277,,0.16434547890294413,58.10924635408384,98.04960982218725,,16.489333385891385,12.216652630090046,,10.034747899747362,1.4746828651943027,1.9671875201165676,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2010,1,,,,,0.16195121905223783,55.6307962085554,92.69458843854115,,16.562587446933026,,,,1.4802713756483639,,28079027.0,28079027.0,-3.5800305555555556,40.47692777777778,621.0,,,,
Barajas Pueblo,2010,2,,,,,0.1520386903347181,52.32309521379925,77.21848215943291,,25.851084339331432,,,,1.4276339347873415,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,,
